doi_________::501dca14c7f7d3892f4d0a566c9ae098,"[""Stéphane Junique"",""Domenico Siracusa""]"
doi_________::502306b623d68c9409a214ae51e1d5bc,Meise Botanic Garden
doi_________::5028c7c16dd9dd392d267056908d9047,Meise Botanic Garden
doi_________::5045f0684a9a648c9ecded55f0f39f8d,Meise Botanic Garden
doi_________::504a2a96400b1936a228e4bf7839e956,Meise Botanic Garden
doi_________::506c00b91b52bcec1793fc547d725609,"[""Nedora, Vsevolod"",""Schianchi, Federico"",""Bernuzzi, Sebastiano"",""Radice, David"",""Daszuta, Boris"",""Endrizzi, Andrea"",""Perego, Albino"",""Prakash, Aviral"",""Zappa, Francesco""]"
doi_________::50765e166a18a557c6ccf42e347150ee,"Oleaga, Asier"
doi_________::5097b62c353281dd74c1fdecdc7c504c,Meise Botanic Garden
doi_________::50996b8b5c9f968ff0c2631cf4f6ee03,Meise Botanic Garden
doi_________::509f427dc8ecfdb326c1eefb2d51bce8,Meise Botanic Garden
doi_________::50adb355ef24985eb260ace74a1f4533,Meise Botanic Garden
doi_________::50c67eb6149fdb90386afc5774c64649,"[""Davila, Javier"",""Lara, Enrique""]"
doi_________::50cac4fc5964072dfc7a961138b50c96,"[""Euripides G. Stefanou"",""Maria G. Pachiadaki"",""Konstantinos Ar. Kormas"",""Vasilios Lykousis""]"
doi_________::50e6a2cb7c273241cd1ac4cb8bf7337a,Meise Botanic Garden
doi_________::50ef227e6e88ac5cd425d526c55b94b9,CMS Collaboration
doi_________::511542b579f7da8aeac3929954bb35f5,"[""Scherpf, Thorsten"",""Rodstein, Ilja"",""Paaßen, Maurice"",""Gessner, Viktoria H.""]"
doi_________::511ec9d591ce5fe893e46bcafe313101,Meise Botanic Garden
doi_________::51220a25e698a9a29ef4fa0e43389a4f,Meise Botanic Garden
doi_________::512aaf17db8fea27af07fe8326c7b4b9,Meise Botanic Garden
doi_________::512b6080b5a842e46566769df93a13cc,Meise Botanic Garden
doi_________::5130b1cec4e75ba6929df7e0db245a08,Meise Botanic Garden
doi_________::513489350070cd8d0ad64cb9b074bf43,Meise Botanic Garden
doi_________::513e081a2b3f0c2861999ea9044efcf7,Meise Botanic Garden
doi_________::51650afafaf365a8751222c2014e04e4,Meise Botanic Garden
doi_________::51713a83175869e7eaba62e6c9dd73a9,Meise Botanic Garden
doi_________::518351d6d8aaa32fc55cd60a8798b8ce,Meise Botanic Garden
doi_________::518575b8df0cfa78bef5c1ffa0ff9bc9,Meise Botanic Garden
doi_________::51948eab5cf8bee9c75bceb2aa3cb4f4,Meise Botanic Garden
doi_________::5195706efcfb9a31336acdb8ce9128fd,Meise Botanic Garden
doi_________::519d060f3946b84f6f4cbe25a5e54a4e,Meise Botanic Garden
doi_________::51a171f92536a776a7666698c3c7bb2e,Meise Botanic Garden
doi_________::51aca7b3781457373ae5282c75ac86d6,Meise Botanic Garden
doi_________::51b81c7e74afb0da0c8ffa76d1ece938,Meise Botanic Garden
doi_________::51bb6d1ed7597bb88f7ef62d4c4c0ba9,Meise Botanic Garden
doi_________::51d1c5370a06f84e2ace016f6dc2139a,Meise Botanic Garden
doi_________::51d428d85bfd58cc42cdf48160541512,Meise Botanic Garden
doi_________::51dda256d9e8444b5f3b207ff9b54ada,Meise Botanic Garden
doi_________::51e0229b3d3b71139a2d44bfbae6326c,"[""Dosso, Jacopo"",""Marinelli, Davide"",""Demitri, Nicola"",""Bonifazi, Davide""]"
doi_________::51fc0bda0b75594cbf3aeb85728f082b,Meise Botanic Garden
doi_________::520ba4198a0d3e45ce30e3d76aef1354,"[""Maxim Guc"",""X. Fontané"",""Sergiu Levcenko"",""M. Ya. Valakh"",""Ernest Arushanov"",""Alejandro Pérez-Rodríguez"",""Victor Izquierdo-Roca""]"
doi_________::5219c0100ac8290188159b763b1dfe6c,Meise Botanic Garden
doi_________::5225821f47231e29a28fcba563ab10d2,ATLAS Collaboration
doi_________::52364542e9e666a69738c2faddfa8d6f,Meise Botanic Garden
doi_________::5239ca752b916f282ba49e62a3bbacc7,"[""Kurt H. Kjær"",""Ioana Stefania Muresan"",""P. Kuipers Munneke"",""Bert Wouters"",""Shfaqat Abbas Khan"",""M. R. van den Broeke"",""Andy Aschwanden"",""Jonathan L. Bamber"",""Constantine Khroulev"",""T. van Dam""]"
doi_________::523f0d87ef3dc47b7ff3d7da5aab5e55,CMS Collaboration
doi_________::52586d320917c7c792b978d4a8814c85,Meise Botanic Garden
doi_________::5264d903e7518a80c342363be819f3b5,Meise Botanic Garden
doi_________::5269adf131daf0c3ded67a211351780e,"Tambuyser, Bart"
doi_________::528863b0d9bb11382430a243f656389c,Meise Botanic Garden
doi_________::529cbb8c122b368502f656914098ef1c,Meise Botanic Garden
doi_________::52a09a01e26dafd21a26c1e15e500fe8,Meise Botanic Garden
doi_________::52b3b42a2cef7e60710b8e98d04c1270,"[""Franceschini, Marco"",""Crosta, Martina"",""Ferreira, Rúben R."",""Poletto, Daniele"",""Demitri, Nicola"",""Zobel, J. Patrick"",""González, Leticia"",""Bonifazi, Davide""]"
doi_________::52c507d0fdb54f89b44a8f0b1fe276bf,Meise Botanic Garden
doi_________::52d9351565251e8991b77b9c42da3794,Meise Botanic Garden
doi_________::52e17898e690e073f87173eac0e72e90,Meise Botanic Garden
doi_________::52e3b5c08158add53430802b3dcb69ec,Meise Botanic Garden
doi_________::52e4496b339cfe2bc4dfa8d3a89cbc42,Meise Botanic Garden
doi_________::52ed89b5d000ed16373a32e7be3c4f71,STARS4ALL
doi_________::52f1081ef2fa1548b6781bed6ce719b9,Meise Botanic Garden
doi_________::53026240bb74d4523edb989e268db4f7,Meise Botanic Garden
doi_________::530bcdb3c5e40a95e22ad77eae3e85c6,Meise Botanic Garden
doi_________::53195efdef3c69828176a9b55ec6e1f8,Meise Botanic Garden
doi_________::5319d79f14558513832abb2ebab60ada,"[""Marjanen, Jani"",""Zosa, Elaine"",""Hengchen, Simon"",""Pivovarova, Lidia"",""Tolonen, Mikko""]"
doi_________::5329bfc606445aea8df7dfce6d6929bb,Survey Of India
doi_________::533561de7748a2811f881525b5375782,Meise Botanic Garden
doi_________::5349cd71af866ebbcb78c5b5ee273a00,"[""Hannola, Lea"",""Kutvonen, Antero"",""Papinniemi, Jorma"",""Lampela, Hannele""]"
doi_________::534a615dae5ac17d0e1a8875b06af94d,Meise Botanic Garden
doi_________::534fdb78c85dbe58ecc32af809f1b898,Meise Botanic Garden
doi_________::5354095807f9a5a445ae838780c5be3e,Meise Botanic Garden
doi_________::53667eb2f4c5b5a5297ffb51cfd61180,Meise Botanic Garden
doi_________::53696a8b3d7075119a88b89c52bd7ae3,Meise Botanic Garden
doi_________::5369d0c54d5d7079a4e535293ca884b9,Meise Botanic Garden
doi_________::536efcb7e477603103077d53fc129aca,Meise Botanic Garden
doi_________::538e18d96da34faeb3db7a5a449b0b5b,Meise Botanic Garden
doi_________::539350c241532c4a78dcfeb477ff6c0f,Meise Botanic Garden
doi_________::53aa41ad4187ed750e01f02e7cd348c1,"[""CMS Collaboration"",""Sirunyan, Albert M."",""Backhaus, Malte"",""Bäni, Lukas"",""Berger, Pirmin"",""Chernyavskaya, Nadezda"",""Dissertori, Günther"",""Dittmar, Michael"",""Donegà, Mauro"",""Dorfer, Christian"",""Gomez Espinosa, Tirso Alejandro"",""Grab, Christophorus"",""Hits, Dmitry"",""Klijnsma, Thomas"",""Lustermann, Werner"",""Manzoni, Riccardo A."",""Marionneau, Matthieu"",""Meinhard, Maren T."",""Micheli, Francesco"",""Musella, Pasquale"",""Nessi-Tedaldi, Francesca"",""Pauss, Felicitas"",""Perrin, Gaël"",""Perrozzi, Luca"",""Pigazzini, Simone"",""Reissel, Christina"",""Ruini, Daniele"",""Sanz Becerra, Diego A."",""Schönenberger, Myriam"",""Shchutska, Lesya"",""Tavolaro, Vittorio R."",""Theofilatos, Konstantinos"",""Vesterbacka Olsson, Minna L."",""Wallny, Rainer"",""Zhu, De H."",""et al.""]"
doi_________::53b988d48068a3df8a2fa2c982fb3f33,Meise Botanic Garden
doi_________::53d290b0447e62e9192d8b5d84d9f3b4,Meise Botanic Garden
doi_________::53d3b971bef95bc16ecefc62f847def0,Meise Botanic Garden
doi_________::53e10465689ce49dcdc1231cf6dae06a,Meise Botanic Garden
doi_________::53e815bf266c5efeb2e5b9d77a25d4ad,Meise Botanic Garden
doi_________::53f7026786d4fc41740effbdc2ec0d55,Meise Botanic Garden
doi_________::53f70f48377d14984e99a7fc5efe915a,Meise Botanic Garden
doi_________::53f73b32e4a62fb7d88291153ce052c7,Meise Botanic Garden
doi_________::53fc2f6a62217bb055202566d7cff4f1,Meise Botanic Garden
doi_________::541f53e04cff262e24201b5b06015019,Meise Botanic Garden
doi_________::5430e34732204b3dd798001cb422bf2d,Meise Botanic Garden
doi_________::544bb93b85e02776584d9118293a0a32,Meise Botanic Garden
doi_________::544c99f8c8ecfb7e9eb2c157aa0420d4,Meise Botanic Garden
doi_________::54523dd33b2417d38674782e0af30bf2,Meise Botanic Garden
doi_________::545b4c7440c23f5505bceef4e8f82ecf,Meise Botanic Garden
doi_________::54625d352ffbef8be1dda96c7a48927b,Meise Botanic Garden
doi_________::5463d5d90ed983128b4a000bb8da600a,Meise Botanic Garden
doi_________::547b9e15744f28d270f4f0b862c3051d,Meise Botanic Garden
doi_________::5482191b8ce3acd701544d2d88026869,Meise Botanic Garden
doi_________::548e9c38fe302fc573f6814e633cefe9,"[""Antti Saastamoinen"",""C. Hunt"",""G. Christian"",""Dustin Scriven"",""S. Upadhyayula"",""R. Wilkinson"",""W. N. Catford"",""Grigory Rogachev"",""S. Hallam"",""H. Jayatissa"",""André Palma da Cunha Matta"",""M. Moukaddam"",""Shuichi Ota"",""Falk Herwig"",""D. T. Doherty"",""U. Battino"",""E. Rao"",""Gavin Lotay"",""S. Dede"",""J. A. Tostevin"",""Joshua Hooker"",""Marco Pignatari"",""E. A. Bennett""]"
doi_________::5494082185ec0024b6ca7a603a729507,Meise Botanic Garden
doi_________::549c1cea29fff6a0ef1c37022b43b08a,Meise Botanic Garden
doi_________::54aa390cb399715f962734ef8de00bab,Meise Botanic Garden
doi_________::54b7cb10cf6241ff1ec35e00c12509a3,"[""Roberto Ierusalimschy"",""Francisco Sant'Anna"",""Philippas Tsigas"",""Noemi Rodriguez"",""Olaf Landsiedel""]"
doi_________::54c8832d15e04fd479f32e87bc8bcfd1,"[""Marc Vankeerberghen"",""Matthias Bruchhausen"",""R. Cicero"",""Luc Doremus"",""Jean-Christophe Le-Roux"",""Norman Platts"",""Philippe Spätig"",""Marius Twite"",""Kevin Mottershead""]"
doi_________::54d42a6c553c20895cf83a07db977583,Meise Botanic Garden
doi_________::54e7a7d8ae528660aebc6dd273539c79,"[""Gwenhivir Wyatt-Moon"",""Dimitra G. Georgiadou"",""Martyn A. McLachlan"",""James Semple"",""Thomas D. Anthopoulos""]"
doi_________::54ebae2fa243f7995bb4a5ba64f0dba3,Meise Botanic Garden
doi_________::54f249872c8d33aa848bcb6ba3d9c2ef,Meise Botanic Garden
doi_________::54f568a5a98955c2d90ac361c45c7753,"[""Nicholas Charron"",""Victor Lapuente"",""Paola Annoni""]"
doi_________::54fafbb7db1cb5bdbb7c08ebd7c49152,Meise Botanic Garden
doi_________::550181fd206e3f86e5bed8c8e00ebf15,Meise Botanic Garden
doi_________::5503e411ec274cc8ff890bcbeb731d12,"[""Praveen Gauravaram"",""Lars R. Knudsen""]"
doi_________::55190acafad40f9a8ac27e986ceb58b4,Meise Botanic Garden
doi_________::551cec3fa894ad53927206d7620ed5e0,"[""Marcel, Dann"",""Ortiz, Edgardo M."",""Thomas, Mortiz"",""Guljamow, Arthur"",""Lehmann, Martin"",""Schaefer, Hanno"",""Leister, Dario""]"
doi_________::5535cdd10703084f568e19655329e9aa,Meise Botanic Garden
doi_________::55387cba2539d8fe35a8d1cb17ab30bb,Meise Botanic Garden
doi_________::554deb18e68a5246ecad0fdf492782ae,"[""Verhoeven, Dide G. A."",""Albrecht, Martin""]"
doi_________::5551429730f7b87ce502634340841bf8,"Natural History Museum, University of Tartu"
doi_________::555b03601d4baeceede4ea241791e859,Meise Botanic Garden
doi_________::557aa41da52352657be459234b378e4c,Meise Botanic Garden
doi_________::558498d6b5bb0f38e6e57db278773247,Meise Botanic Garden
doi_________::5593afedd9ac8ae33485c099e0d8ff77,Meise Botanic Garden
doi_________::55a109989aa44b1fd4ef805ebcb0d6ad,Meise Botanic Garden
doi_________::55bb7063a2aeeb7e06a06979e5aa033f,Meise Botanic Garden
doi_________::55c56000a70fc63788be88d883dc7ebb,Meise Botanic Garden
doi_________::55ce943b3afd2640b0e274dec1c031eb,"[""Robert Wolf"",""Klaus Blaum"",""N. A. Althubiti"",""A. E. Barzakh"",""Andrei Andreyev"",""G. J. Farooq-Smith"",""T. Day Goodacre"",""Mikhail Kozlov"",""S. Sels"",""F. Herfurth"",""K. M. Lynch"",""R. D. Harding"",""Sebastian Rothe"",""P. L. Molkanov"",""Liam Gaffney"",""B. Andel"",""Yu. A. Demidov"",""D. A. Fink"",""C. Van Beveren"",""Kai Zuber"",""Robert Page"",""M. D. Seliverstov"",""S. Antalic"",""D. Lunney"",""V. N. Fedosseev"",""A. Welker"",""P. Van Duppen"",""Thomas Elias Cocolios"",""Frank Wienholtz"",""Marco Rosenbusch"",""D. T. Joss"",""M. Al Monthery"",""D. Neidherr"",""Vladimir Manea"",""D. V. Fedorov"",""Nobuaki Imai"",""Lutz Schweikhard"",""Marc Huyse"",""Susanne Kreim"",""A. de Roubin"",""Y. Martinez Palenzuela"",""Ralf Erik Rossel"",""Dinko Atanasov"",""B. A. Marsh"",""L. Ghys"",""J. G. Cubiss"",""E. Verstraelen""]"
doi_________::55d28779568944e1fff9ce289836cd36,Meise Botanic Garden
doi_________::55d7e6e19329d37a2cd6b4246a030521,"[""García-Alegre, Ana"",""Durán Muñoz, Pablo"",""Sacau Cuadrado, Mar""]"
doi_________::55dc36b97c188933ab60559177158a11,Meise Botanic Garden
doi_________::55df7093ed61fd52ee8e2d70d3cd6add,Meise Botanic Garden
doi_________::55e3be3fdd73856d1d57c69dc5afb9bd,Meise Botanic Garden
doi_________::55ed9d4e885f1e97b9042e9af16cf934,Meise Botanic Garden
doi_________::55f19b8d94931ff8039e23ad3c66ad62,Meise Botanic Garden
doi_________::561e288ec5218dd98cf4a5fda8a35c5d,Meise Botanic Garden
doi_________::5625a7d5bb1f29dced2a9a1242c93271,Paraskevas Bakopoulos
doi_________::56304a575ff72b3f63586e42ab3118e3,Meise Botanic Garden
doi_________::563ddff1ddd4bc201a59783e0beae638,Meise Botanic Garden
doi_________::56439dd83e0c05ddd049a7e4f8ac4ca9,"[""Kurkela, Esa"",""Tuomi, Sanna"",""Kihlman, Johanna"",""Balzer, Harald"",""Frilund, Christian"",""Rollin, Benjamin"",""Boeltken, Tim"",""Wuokko, Mikko"",""Jenčík, Jan"",""Tota, Vincenzo"",""Dietrich, Ralph-Uwe""]"
doi_________::564b3f85b79231adaffbfbac49b28f94,Meise Botanic Garden
doi_________::564d21427a6d42329d0a2b2721fc539f,Meise Botanic Garden
doi_________::567dc6da23e9e6226e183693ba271b07,Meise Botanic Garden
doi_________::567e4a7f2a8d7c47f1fa52e3ce2c9fda,Meise Botanic Garden
doi_________::5686817b01ce3b958babac14ddc84068,Meise Botanic Garden
doi_________::568ca4c67d41e520ef7410603cbb41fb,"[""Barrios, Leoní A."",""Peyrecave-Lleixà, Eugènia"",""Craig, Gavin A."",""Roubeau, Olivier"",""Teat, Simon J."",""Aromí, Guillem""]"
doi_________::56b3d95bdcfd571df59252ccfe6bab54,Meise Botanic Garden
doi_________::56b4149e37cd8bbea5f0a9b3697db7f4,Meise Botanic Garden
doi_________::56b47f40a112a313d7220e149b65a2b1,CMS Collaboration
doi_________::56b50596ad8feb8c42caaaa52b761bac,Meise Botanic Garden
doi_________::56d78f73f2c6804a5613e3f101e1c1bf,"[""Mattias Andersson"",""Lars Sundström"",""Martin Anderson"",""Pietro Andreani""]"
doi_________::56daf11b087601b4a8423178da51e9ec,Meise Botanic Garden
doi_________::56f4c5e093b7e5151663ad05ddc6c8f8,Meise Botanic Garden
doi_________::5706c3a80da610fcc42e26eda0287559,Meise Botanic Garden
doi_________::571c6f0f20661d65e171aa7fcabc248c,Meise Botanic Garden
doi_________::572f6653a4cd573ff8ef13113f908137,Meise Botanic Garden
doi_________::573f26c0133b4c3529c7c53fa27da9a4,"[""Lamboll, Robin D."",""Nicholls, Zebedee R. J"",""Kikstra, Jarmo S.""]"
doi_________::573fe93a4c74821ca62232824062203c,"[""Tao, Kai"",""Orr, Asuka A."",""Hu, Wen"",""Makam, Pandeeswar"",""Zhang, Jiahao"",""Geng, Qiang"",""Li, Boxin"",""Jakubowski, Joseph M."",""Wang, Yancheng"",""Tamamis, Phanourios"",""Yang, Rusen"",""Mei, Deqing"",""Gazit, Ehud""]"
doi_________::57411b818938e7cf0dcb34958a30b109,Meise Botanic Garden
doi_________::57449472ff9be658e9d12a725477001c,Meise Botanic Garden
doi_________::575ccdb5ea34d07d9cc9d30ea5d76260,Meise Botanic Garden
doi_________::5761832ef98e1e64988487d5c79c1252,Meise Botanic Garden
doi_________::5763b25411af8cca9330ebd60e85b333,Meise Botanic Garden
doi_________::5767e0c47f732047b3b8e13dbe57afd9,"[""Maximilian Müller"",""Nuno Otero"",""Aris Alissandrakis"",""Marcelo Milrad""]"
doi_________::576926a4d9d8319cfcde7eeded10dbd9,Meise Botanic Garden
doi_________::578bf4891d8245961777b4fe5ec99c1d,Meise Botanic Garden
doi_________::57a61f7d933b3012852acef21f3b02ee,Meise Botanic Garden
doi_________::57c2b4ee2256dc0fa60630d0f23e0031,Meise Botanic Garden
doi_________::57dc70be5ec1be198d242ce6983b6c35,Meise Botanic Garden
doi_________::57ef1b672a76989844f09061bb89885e,Meise Botanic Garden
doi_________::57fad39bced93e15076b71b277e3a68b,Meise Botanic Garden
doi_________::5809d848b2f42b8f2bc02cadf3c2e16d,"[""Seredyuk, Maksym"",""Munoz, M. Carmen"",""Castro, Miguel"",""Romero-Morcillo, Tania"",""Gaspar, Ana B."",""Real, Jose Antonio""]"
doi_________::581b7bfaa5d5928522ca84f22329c211,"[""Hanlon, Charlotte"",""Tigist Eshetu"",""Alemayehu, Daniel"",""Abebaw Fekadu"",""Semrau, Maya"",""Thornicroft, Graham"",""Kigozi, Fred"",""Marais, Debra"",""Petersen, Inge"",""Alem, Atalay""]"
doi_________::582d1b500048c0859d6a5fdb2803c102,Meise Botanic Garden
doi_________::582d35e42549f3b7233d82b1d3c87eca,Meise Botanic Garden
doi_________::58362c298a2edbe00fc6755c7d5c6dad,OPAL Collaboration
doi_________::5838a15adb27b4dd1277839fe4079420,Meise Botanic Garden
doi_________::583a7a833abff97b3d05c862d0bcb912,Meise Botanic Garden
doi_________::583cbd2a5aefbac7e5dbb85ca809c3a4,Survey of India
doi_________::58681677fb93b72af5b53b5f23d74dfc,Meise Botanic Garden
doi_________::5868a580d2122fe0c313c2f753203105,Meise Botanic Garden
doi_________::586ee7b343281f95f60e63460d527b5c,Meise Botanic Garden
doi_________::587541ddc4ee67a1f0102af746bb96e3,Meise Botanic Garden
doi_________::5878f99b70ae575d0c1731251a75b56a,"[""Temur Enik"",""Johannes Bernhard"",""Kirill Salamatin"",""Luca Marsicano""]"
doi_________::587d412749d66287441446228a33444c,Meise Botanic Garden
doi_________::588885e6a5fe17592d679b26e04450a1,"[""Tuparevska, Elena"",""Santibáñez, Rosa"",""Solabarrieta, Josu""]"
doi_________::589bbfcc67015b605597abc261d7ef02,Meise Botanic Garden
doi_________::589cfa29d036ed2d24945ecc32c92332,Meise Botanic Garden
doi_________::58a1efa9431a19f2775f7abc7f630f83,Meise Botanic Garden
doi_________::58a39faeb5d8c38ec9dcd89ef87958d6,Meise Botanic Garden
doi_________::58a4dcb6d66b2ad90b3fea2b44e74d77,Meise Botanic Garden
doi_________::58af2763174850a97ca5d0bace5d1af5,Meise Botanic Garden
doi_________::58b0bb928ba0f0c3d24de88f34a7f2e2,Meise Botanic Garden
doi_________::58c50a001dd29060fe856d5def23d299,Meise Botanic Garden
doi_________::58d60343dd72283ab89175e458192abc,Meise Botanic Garden
doi_________::58dd8487feef4c8fc743526cf810b142,Meise Botanic Garden
doi_________::58e8e3449b4c481e82cb48e68a1048aa,Meise Botanic Garden
doi_________::58ea622f06e148be173bf2445c15a172,Meise Botanic Garden
doi_________::58ec5f362cbaa0eacfc486cd2df2cfcc,Meise Botanic Garden
doi_________::58ff785b049828db051b321ebf59764d,Meise Botanic Garden
doi_________::5909cc41d03eb5cff638042f8fa3ff1d,"[""Ben S. Cooper"",""David Cassidy"",""A. M. Alonso"",""L. Gurung"",""S. D. Hogan"",""A. Deller""]"
doi_________::59189d4c69fdaeb28b66f01ee01ffac1,Meise Botanic Garden
doi_________::59222f45f7cb1c1617ea4fa85848260a,Meise Botanic Garden
doi_________::59224bf8aafc08c397f33ee3078bfa23,Meise Botanic Garden
doi_________::593bd4059d20ffc7a75486303b0c491e,Meise Botanic Garden
doi_________::594a6fcada40d7f6654d4ee307f1ee30,Meise Botanic Garden
doi_________::594d7b68360c73151edaf4fe42b8fdf8,Meise Botanic Garden
doi_________::59554ca3fc275962486153b851b0f121,Meise Botanic Garden
doi_________::595a4236f9f5a2494b1eee394440d38e,"[""Ferreira Ana Cristina"",""Ferreira Vicente Acacia"",""Freddi Luca"",""Cavaco Sandra"",""Ponsart Claire""]"
doi_________::595bff74dbc7492f82c441dd629ffff2,Meise Botanic Garden
doi_________::595c36c9cbe1abaab7bd74f251573181,"[""Coelho, Luis"",""Kultima, Jens"",""Costea, Paul"",""Fournier, Coralie"",""Yuanlong Pan"",""Czarnecki-Maulden, Gail"",""Hayward, Matthew"",""Forslund, Sofia"",""Schmidt, Thomas"",""Descombes, Patrick"",""Jackson, Janet"",""Qinghong Li"",""Bork, Peer""]"
doi_________::595c99a597b5e9ea88d0ac08b36d2491,Meise Botanic Garden
doi_________::596e6e043d62f10d9bb4ef8d2ee7c485,Meise Botanic Garden
doi_________::59949e1b196688358365d51c3bb1bf5b,Meise Botanic Garden
doi_________::59b48f3968a4c7f57f987e5c224e1ef8,Meise Botanic Garden
doi_________::59b86e1b4eb2e00a69a48bc3147ab781,Meise Botanic Garden
doi_________::59c49eb1a39e67d418ee0660cf38ba5e,Meise Botanic Garden
doi_________::59cf8a662c3fa98d068f2e1f62280c2d,Meise Botanic Garden
doi_________::59e48f3d8c9d98bfecf8fe99b293c13e,Meise Botanic Garden
doi_________::59e5ccb161f65b473d2edc2c7351c328,Survey of India
doi_________::59e72379f865e3d646e95ed52ced8317,Meise Botanic Garden
doi_________::59ed8a9c8c2d44edc46166665b724e7b,"[""Bijal B. Patel"",""Tianyuan Pan"",""Yilong Chang"",""Dylan J. Walsh"",""Justin J. Kwok"",""Kyung Sun Park"",""Kush Patel"",""Damien Guironnet"",""Charles E. Sing"",""Ying Diao""]"
doi_________::59eedc781152bd5258348474eaf3f322,Meise Botanic Garden
doi_________::59fd1651a71f8e59aca56dffe33081d4,Meise Botanic Garden
doi_________::5a0a5c5d1d40a63ce2c237a768a84cba,Meise Botanic Garden
doi_________::5a0ef6a62c90f52008542524c5ecab0c,Meise Botanic Garden
doi_________::5a1c1e255d848ca88158b6eaeecd0aef,Meise Botanic Garden
doi_________::5a21e6e38bf6bc470ff7f277bd40b872,Meise Botanic Garden
doi_________::5a2795f63b4b4b2a3dfb21f0dffac09c,Meise Botanic Garden
doi_________::5a3e1e8593e7b0cf5177d7c03803451c,Meise Botanic Garden
